tmdb_id,film_title,track_id,track_number,track_title,recording_artist_credit,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_track_listeners,lfm_track_playcount,track_title_cleaned,spotify_track_id,spotify_url,spotify_popularity,key,mode,camelot,tempo,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,log_lfm_track_playcount,composer_primary_clean,film_is_war,film_is_documentary,film_is_history,film_is_science_fiction,film_is_tv_movie,film_is_adventure,film_is_music,film_is_crime,film_is_fantasy,film_is_horror,film_is_thriller,film_is_drama,film_is_animation,film_is_romance,film_is_mystery,film_is_action,film_is_comedy,film_is_family,film_is_western
318224,Going Clear: Scientology and the Prison of Belief,50657681,13,Spanky's Escape,Will Bates,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43.0,93.0,Spanky's Escape,4a8jCJfifD3MhvtWdIqXFs,https://open.spotify.com/track/4a8jCJfifD3MhvtWdIqXFs,0.0,B,minor,10A,174.0,69.0,55.0,56.0,28.0,0.0,7.0,49.0,-10.0,4.532599493153256,Will Bates,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228205,The Longest Ride,26253057,5,Saving Ira,Mark Isham,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,361.0,821.0,Saving Ira,1jNXP5ZTJWUFJhAnI7AxeD,https://open.spotify.com/track/1jNXP5ZTJWUFJhAnI7AxeD,6.0,G,major,9B,63.0,26.0,39.0,3.0,60.0,92.0,11.0,3.0,-13.0,6.710523109452428,Mark Isham,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
335988,Transformers: The Last Knight,23256516,11,Running Out of Tomorrows,Steve Jablonsky,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1927.0,5744.0,Running Out of Tomorrows,5uuGtEZJL9z1UTGgvTEKH5,https://open.spotify.com/track/5uuGtEZJL9z1UTGgvTEKH5,25.0,C#,minor,12A,196.0,61.0,62.0,41.0,32.0,0.0,19.0,30.0,-9.0,8.65591111072806,Steve Jablonsky,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
644583,The Mauritanian,35755357,34,"This Is How, Even Here, I Can Be Free",Tom Hodge,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,273.0,"This Is How, Even Here, I Can Be Free",7K9S8UtyezjtWD7CCpMawa,https://open.spotify.com/track/7K9S8UtyezjtWD7CCpMawa,5.0,G,minor,6A,79.0,17.0,7.0,3.0,0.0,70.0,14.0,4.0,-19.0,5.60947179518496,Tom Hodge,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
459151,The Boss Baby: Family Business,35595777,25,The Greatest Gift,Hans Zimmer & Steve Mazzaro,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,221.0,377.0,The Greatest Gift,6kIh2Hsvt4GvaV1cgxuXpA,https://open.spotify.com/track/6kIh2Hsvt4GvaV1cgxuXpA,8.0,E,major,12B,73.0,45.0,53.0,29.0,19.0,0.0,7.0,4.0,-15.0,5.932245187448011,Hans Zimmer,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
451915,Beautiful Boy,27019753,1,Treasure,Sampha,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43087.0,192078.0,Treasure,6mtnu7p8tkUzlDO3KOoaTY,https://open.spotify.com/track/6mtnu7p8tkUzlDO3KOoaTY,40.0,F#,major,2B,150.0,43.0,41.0,32.0,77.0,0.0,6.0,3.0,-12.0,12.16565681851273,Sampha,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
364116,The Other Side of the Door,31333562,10,Aghori Guardian,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73.0,161.0,Aghori Guardian,5RRifm5npkieXlxTdtGUDj,https://open.spotify.com/track/5RRifm5npkieXlxTdtGUDj,0.0,D,major,10B,79.0,33.0,13.0,4.0,62.0,90.0,10.0,5.0,-16.0,5.081404364984463,Joseph Bishara,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
297762,Wonder Woman,23075424,4,"Ludendorff, Enough!",Rupert Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46.0,242.0,"Ludendorff, Enough!",1D3onElXBzSNT8XtVpGTqm,https://open.spotify.com/track/1D3onElXBzSNT8XtVpGTqm,19.0,D,major,10B,109.0,15.0,16.0,4.0,38.0,82.0,6.0,4.0,-17.0,5.488937726156687,Rupert Gregson-Williams,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
267192,Genius,22737724,6,I Love You Max Perkins,Adam Cork,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,21.0,I Love You Max Perkins,48tzADSwUuINmEfIP2rKPY,https://open.spotify.com/track/48tzADSwUuINmEfIP2rKPY,1.0,G#,minor,1A,167.0,60.0,65.0,49.0,22.0,0.0,10.0,28.0,-7.0,3.044522437723423,Adam Cork,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
261392,American Ultra,37137254,15,Am I the Tree?,Marcelo Zarvos,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,261.0,1266.0,Am I the Tree?,1qUYRmxA2Eoc3yPmGdbcWz,https://open.spotify.com/track/1qUYRmxA2Eoc3yPmGdbcWz,3.0,A,major,11B,137.0,71.0,56.0,63.0,37.0,0.0,11.0,31.0,-7.0,7.143617602704121,Marcelo Zarvos,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
425909,Ghostbusters: Afterlife,36790536,5,Research,Rob Simonsen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,397.0,862.0,Research,51XoCsPrAc1pH8nvnaThs7,https://open.spotify.com/track/51XoCsPrAc1pH8nvnaThs7,8.0,G,minor,6A,81.0,3.0,9.0,3.0,86.0,86.0,9.0,4.0,-30.0,6.759255270663693,Rob Simonsen,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
785663,Old Henry,46741062,20,The Hell,Jordan Lehning,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.0,24.0,The Hell,3Q1mflPCaiFgP6MObWXKlE,https://open.spotify.com/track/3Q1mflPCaiFgP6MObWXKlE,2.0,D,major,10B,107.0,80.0,68.0,80.0,6.0,0.0,55.0,16.0,-4.0,3.1780538303479458,Jordan Lehning,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
273477,Scouts Guide to the Zombie Apocalypse,23712983,9,Zombie Butt Gummer,Matthew Margeson,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.0,59.0,Zombie Butt Gummer,7MYSQHiGPrFUhPoL57h9jM,https://open.spotify.com/track/7MYSQHiGPrFUhPoL57h9jM,0.0,F,minor,4A,145.0,64.0,24.0,14.0,46.0,76.0,23.0,5.0,-11.0,4.07753744390572,Matthew Margeson,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
263115,Logan,22519801,5,Alternate Route to Mexico,Marco Beltrami,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3042.0,9885.0,Alternate Route to Mexico,0ArVmrc8FieH5lxKSBX4P0,https://open.spotify.com/track/0ArVmrc8FieH5lxKSBX4P0,8.0,A,major,11B,164.0,30.0,32.0,4.0,0.0,90.0,11.0,3.0,-16.0,9.198773735604718,Marco Beltrami,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
646207,The Ice Road,52089130,14,TNT,Max Aruj,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.0,57.0,TNT,52QRxhEnD9qViv4UdIcYRS,https://open.spotify.com/track/52QRxhEnD9qViv4UdIcYRS,7.0,A,major,11B,160.0,76.0,70.0,32.0,2.0,0.0,21.0,8.0,-6.0,4.04305126783455,Max Aruj,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
780609,Men,38677049,11,Hide and Seek,Ben Salisbury & Geoff Barrow,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,101.0,188.0,Hide and Seek,387AVN9G1KYRZ5ngcva5pz,https://open.spotify.com/track/387AVN9G1KYRZ5ngcva5pz,2.0,C#,major,3B,116.0,33.0,53.0,11.0,69.0,0.0,11.0,5.0,-10.0,5.236441962829949,Geoff Barrow,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
507076,Climax,26268454,10,Voices,Neon,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16146.0,51031.0,Voices,0vkX2K1kta03BooPIoDUGu,https://open.spotify.com/track/0vkX2K1kta03BooPIoDUGu,14.0,G,major,9B,120.0,48.0,68.0,72.0,1.0,74.0,17.0,3.0,-5.0,10.840188570181905,Thomas Bangalter,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
446807,The Girl in the Spider's Web,26695244,19,Masks Fight,Roque Baños,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.0,174.0,Masks Fight,3HZtc4AixHmG7NyzY98Tu4,https://open.spotify.com/track/3HZtc4AixHmG7NyzY98Tu4,0.0,Ab,major,4B,129.0,34.0,20.0,6.0,9.0,93.0,11.0,6.0,-16.0,5.159055299214529,Roque Baños,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
484641,Anna,28626547,21,Escape from KGB,Éric Serra,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73.0,479.0,Escape from KGB,3mEZmGOQeCnXhNgEwjeETV,https://open.spotify.com/track/3mEZmGOQeCnXhNgEwjeETV,4.0,C#,major,3B,102.0,47.0,44.0,5.0,52.0,91.0,11.0,3.0,-13.0,6.171700597410915,Éric Serra,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
425274,Now You See Me: Now You Don't,54843131,14,Projections,Brian Tyler,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.0,260.0,Projections,2j2SV7VwiXNzdOwV1eqNwT,https://open.spotify.com/track/2j2SV7VwiXNzdOwV1eqNwT,15.0,C,minor,5A,110.0,24.0,59.0,19.0,66.0,78.0,9.0,4.0,-17.0,5.560681631015528,Brian Tyler,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
724209,Heart of Stone,43492774,26,Its Good to Hear From You,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.0,164.0,Its Good to Hear From You,4pLhgJk6us8IZOZ1RChPuK,https://open.spotify.com/track/4pLhgJk6us8IZOZ1RChPuK,3.0,D,major,10B,123.0,36.0,57.0,46.0,5.0,0.0,11.0,3.0,-14.0,5.099866427824199,Steven Price,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
653851,Devotion,48226623,6,Quiet Night,Chanda Dancy,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90.0,185.0,Quiet Night,76up2ii0hxGd3CadQ0TXKY,https://open.spotify.com/track/76up2ii0hxGd3CadQ0TXKY,5.0,G,minor,6A,74.0,3.0,14.0,6.0,88.0,64.0,20.0,4.0,-34.0,5.220355825078324,Chanda Dancy,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
496243,Parasite,28405662,7,Conciliation III,정재일,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.0,137.0,Conciliation III,6AYmFIE6P34hUN2lRK2mWU,https://open.spotify.com/track/6AYmFIE6P34hUN2lRK2mWU,11.0,E,major,12B,81.0,8.0,37.0,18.0,90.0,47.0,10.0,3.0,-11.0,4.919980925828125,Jung Jae-il,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
427641,Rampage,25238808,7,Lab,Andrew Lockington,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120.0,219.0,Lab,1BU8OQ9frj2d2hl3Bh33YI,https://open.spotify.com/track/1BU8OQ9frj2d2hl3Bh33YI,2.0,D,major,10B,109.0,75.0,88.0,62.0,20.0,0.0,7.0,29.0,-8.0,5.389071729816501,Andrew Lockington,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
347984,6 Days,40769966,10,Day 6,Lachlan Anderson & David Long,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0,68.0,Day 6,1IZXYZTKuyxsTuEs2qdyx8,https://open.spotify.com/track/1IZXYZTKuyxsTuEs2qdyx8,5.0,D,major,10B,152.0,85.0,80.0,34.0,0.0,85.0,7.0,11.0,-4.0,4.219507705176107,David Long,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
293646,The 33,19657372,17,Al final de este viaje en la vida,Los Bunkers,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10580.0,59660.0,Al final de este viaje en la vida,4PkVa3T0Y0KS3piaCzOl62,https://open.spotify.com/track/4PkVa3T0Y0KS3piaCzOl62,46.0,A,major,11B,145.0,26.0,50.0,48.0,79.0,0.0,15.0,6.0,-13.0,10.99641705806874,James Horner,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
411728,The Professor and the Madman,28433822,10,A Collaboration and Friendship,Bear McCreary,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.0,371.0,A Collaboration and Friendship,4JZjBBne3pzFOAUscrqHWd,https://open.spotify.com/track/4JZjBBne3pzFOAUscrqHWd,4.0,C#,minor,12A,199.0,55.0,48.0,59.0,27.0,0.0,15.0,18.0,-7.0,5.916202062607435,Bear McCreary,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
399366,Marrowbone,24215485,13,Billy,Fernando Velázquez,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56.0,97.0,Billy,0m2b3bCvjaEKs5QHp1GrCR,https://open.spotify.com/track/0m2b3bCvjaEKs5QHp1GrCR,5.0,Ab,major,4B,160.0,79.0,65.0,77.0,34.0,0.0,7.0,6.0,-4.0,4.574710978503383,Fernando Velázquez,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
298618,The Flash,42850058,28,What Could Go Wrong?,Benjamin Wallfisch,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,336.0,918.0,What Could Go Wrong?,7KJeASh8xlg8s9Cclt9HNc,https://open.spotify.com/track/7KJeASh8xlg8s9Cclt9HNc,4.0,Bb,major,6B,78.0,15.0,30.0,15.0,87.0,96.0,10.0,3.0,-21.0,6.822197390620491,Benjamin Wallfisch,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
507086,Jurassic World Dominion,38868004,25,Girls Can Alpha Too,Michael Giacchino,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,457.0,1049.0,Girls Can Alpha Too,4wNvyL8AjLJz8HZUYYyhiF,https://open.spotify.com/track/4wNvyL8AjLJz8HZUYYyhiF,12.0,D#,minor,2A,78.0,39.0,65.0,50.0,89.0,0.0,11.0,29.0,-13.0,6.955592608396297,Michael Giacchino,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
480414,The Curse of La Llorona,28192950,1,The Curse of La Llorona,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,198.0,381.0,The Curse of La Llorona,7GvmwpMnefaNrdNqBI6Kjc,https://open.spotify.com/track/7GvmwpMnefaNrdNqBI6Kjc,4.0,F,major,7B,89.0,5.0,16.0,8.0,12.0,69.0,8.0,4.0,-26.0,5.942799375126701,Joseph Bishara,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
648878,Eddington,52912975,20,Butterfly Pursuit,Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,246.0,431.0,Butterfly Pursuit,1Z3qLmG98HzHAA88goVasx,https://open.spotify.com/track/1Z3qLmG98HzHAA88goVasx,10.0,C#,major,3B,132.0,40.0,73.0,15.0,31.0,82.0,20.0,6.0,-15.0,6.066108090103747,Daniel Pemberton,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
420817,Aladdin,28247086,22,The Basics,Alan Menken,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7040.0,16088.0,The Basics,04bCYAih29vktrZPXlSVb0,https://open.spotify.com/track/04bCYAih29vktrZPXlSVb0,28.0,G,minor,6A,84.0,24.0,58.0,14.0,40.0,0.0,10.0,5.0,-18.0,9.685828931452487,Alan Menken,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
503919,The Lighthouse,29380831,1,Arrival,Mark Korven,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16323.0,47598.0,Arrival,0dMRx5UHau9FTlPW76NWk0,https://open.spotify.com/track/0dMRx5UHau9FTlPW76NWk0,32.0,C,major,8B,77.0,27.0,16.0,4.0,96.0,97.0,10.0,3.0,-17.0,10.770546022530056,Mark Korven,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
411728,The Professor and the Madman,28433816,4,Broadmoor Asylum,Bear McCreary,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,225.0,614.0,Broadmoor Asylum,1r2S8WqxHtlXcOuuaLReVz,https://open.spotify.com/track/1r2S8WqxHtlXcOuuaLReVz,5.0,G,minor,6A,86.0,6.0,15.0,7.0,79.0,79.0,8.0,3.0,-28.0,6.419994928147142,Bear McCreary,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
496450,"Miraculous: Ladybug & Cat Noir, The Movie",46260149,6,Let Darkness Rise,Jeremy Zag,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,690.0,1771.0,Let Darkness Rise,2XxvDfQ2DQi0Xanb31SgWq,https://open.spotify.com/track/2XxvDfQ2DQi0Xanb31SgWq,15.0,C,major,8B,139.0,71.0,44.0,49.0,37.0,0.0,33.0,10.0,-6.0,7.479299637782834,Jeremy Zag,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False
420426,Bleach,29051454,16,護 -ICHIGO-,やまだ豊,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0,20.0,護 -ICHIGO-,0RmJeG5ezsW3Squ4JIsW3I,https://open.spotify.com/track/0RmJeG5ezsW3Squ4JIsW3I,4.0,C#,minor,12A,135.0,25.0,22.0,3.0,9.0,89.0,6.0,4.0,-13.0,2.995732273553991,Yutaka Yamada,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1011477,Karate Kid: Legends,52192625,29,"The Final, Part 2",Dominic Lewis,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.0,135.0,"The Final, Part 2",4mBz6kdsN4BZLI88qLYgWr,https://open.spotify.com/track/4mBz6kdsN4BZLI88qLYgWr,12.0,B,major,1B,96.0,51.0,89.0,79.0,18.0,0.0,6.0,28.0,-5.0,4.90527477843843,Dominic Lewis,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
976720,Vesper,40528503,13,The Track,Dan Levy,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90.0,158.0,The Track,0zJJc6BvopNAWgRFq8bykN,https://open.spotify.com/track/0zJJc6BvopNAWgRFq8bykN,1.0,A,major,11B,139.0,28.0,31.0,22.0,79.0,0.0,5.0,3.0,-8.0,5.062595033026967,Dan Levy,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
140607,Star Wars: The Force Awakens,19726433,18,On the Inside,John Williams,2015,True,False,False,False,False,False,False,False,False,False,False,False,True,False,21557.0,64572.0,On the Inside,2TJXxLu257ui8dF7KisSCA,https://open.spotify.com/track/2TJXxLu257ui8dF7KisSCA,25.0,Bb,major,6B,84.0,78.0,56.0,32.0,1.0,0.0,42.0,8.0,-7.0,11.07553615927742,John Williams,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
998846,Back to Black,46494079,6,Snooker Hall,Nick Cave & Warren Ellis,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,191.0,1487.0,Snooker Hall,3R27AUHlMVqFuTR3pznE8Y,https://open.spotify.com/track/3R27AUHlMVqFuTR3pznE8Y,14.0,F,major,7B,90.0,15.0,34.0,3.0,95.0,77.0,9.0,5.0,-28.0,7.304515946460155,Warren Ellis,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
522938,Rambo: Last Blood,29143795,10,John and Gabrielle,Brian Tyler,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,232.0,1353.0,John and Gabrielle,10MkjqlH2AP59TLLhuXQ39,https://open.spotify.com/track/10MkjqlH2AP59TLLhuXQ39,11.0,Ab,major,4B,87.0,86.0,21.0,10.0,34.0,87.0,20.0,13.0,-10.0,7.210079628170788,Brian Tyler,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
